Student_ID,Name,Maths,English,Science,Art,Geography,History,Total Score,Average,Grade
Student_1,Aaron,100,60,90,50,90,80,470,78.33333333333333,B+
Student_2,Steve,70,50,60,90,70,50,390,65.0,FAIL
Student_3,James,90,50,50,90,10,90,380,63.333333333333336,FAIL
Student_4,John Smith,90,80,80,70,90,70,480,80.0,B+
Student_5,Jeffrey,90,90,80,80,80,90,510,85.0,A-
Student_6,Temi,50,50,50,50,50,50,300,50.0,FAIL
Student_7,Jason,50,50,50,50,50,50,300,50.0,FAIL
Student_8,Isaac,90,90,80,90,90,70,510,85.0,A-
Student_9,Joel,50,50,50,50,50,50,300,50.0,FAIL
Student_10,Emmanuel,90,95,90,80,90,80,525,87.5,A
Student_11,Jeffrey,50,50,50,50,50,50,300,50.0,FAIL
Student_12,Jason,90,70,70,80,70,80,460,76.66666666666667,B+
Student_13,Jason,80,70,60,80,70,70,430,71.66666666666667,B
Student_14,Jane marks,50,50,50,50,50,50,300,50.0,FAIL
Student_15,Kamil Davids,100,70,80,70,70,85,475,79.16666666666667,B+
